"t";"n";"year";"MIU";"ABATECOST";"ABATECOST_ED";"ABATECOST_PB";"ABATEEMI";"C";"DAMAGES";"DAMFRAC";"E";"EIND";"I";"K";"S";"Y";"YGROSS";"L";"scc";"photel";"exp_id";"reg_n_id"
37;"rom";2195;0;0;0;0;0;0,258199941645104;0,0712373959567124;0,166666666666667;0,0271500704781677;0,0265889498465181;0,0979870381384579;1,19627331178398;0,2751;0,356186979783562;0,427424375740274;9,52425768165168;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rom"
37;"rsaf";2195;0;0;0;0;0;51,5514454745438;14,2230502067992;0,166666666666667;16,7762626132652;16,7757014926336;19,5638055594523;238,763243145443;0,2751;71,1152510339961;85,3383012407954;2503,12358827499;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsaf"
37;"rsam";2195;0;0;0;0;0;4,25829018016913;1,17486278939692;0,166666666666667;2,07377729463032;2,07321617399867;1,61602376681546;19,7271745700227;0,2751;5,87431394698459;7,0491767363815;164,801886099706;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsam"
37;"rsas";2195;0;0;0;0;0;8,81928777082547;2,43324259092991;0,166666666666667;0,697476674598443;0,696915553966794;3,34692518382409;40,8506140997876;0,2751;12,1662129546496;14,5994555455795;661,182309738588;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsas"
37;"rsl";2195;0;0;0;0;0;0,168143655628708;0,0463908554638456;0,166666666666667;0,00911812575851456;0,00855700512686489;0,0638106216905196;0,779022503588913;0,2751;0,231954277319228;0,278345132783073;3,93888491524852;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsl"
37;"rus";2195;0;0;0;0;0;2,73435333104887;0,754408423520173;0,166666666666667;2,39125767027531;2,39069654964366;1,037688786552;12,6685919598468;0,2751;3,77204211760087;4,52645054112104;112,88568569889;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rus"
37;"slo";2195;0;0;0;0;0;0,104806635744644;0,028916163814221;0,166666666666667;0,0193575965288487;0,018796475897199;0,0397741833264609;0,485562447963737;0,2751;0,144580819071105;0,173496982885326;2,01088506257029;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_slo"
37;"sui";2195;0;0;0;0;0;1,10881791797077;0,305923001233485;0,166666666666667;0,0728052279481411;0,0722441073164914;0,420797088196659;5,13709497581809;0,2751;1,52961500616743;1,83553800740091;8,37312145806209;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_sui"
37;"swe";2195;0;0;0;0;0;1,45941173262179;0,402651878223697;0,166666666666667;0,00932209970829764;0,00876097907664797;0,553847658496695;6,76108166811882;0,2751;2,01325939111848;2,41591126934218;15,3785606492617;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_swe"
37;"tha";2195;0;0;0;0;0;1,26175822414229;0,348119250694521;0,166666666666667;0,00856627968341095;0,00800515905176127;0,478838029330314;5,84583994913195;0,2751;1,7405962534726;2,08871550416713;46,0105174034951;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tha"
37;"tur";2195;0;0;0;0;0;2,99998219931915;0,82769546125511;0,166666666666667;0,165581837890665;0,165020717259015;1,1384951069564;13,8985413227114;0,2751;4,13847730627555;4,96617276753066;83,3700896955101;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tur"
37;"ukr";2195;0;0;0;0;0;0,513585272953735;0,141698240572144;0,166666666666667;1,59353940088735;1,5929782802557;0,194905929906984;2,37936991915593;0,2751;0,708491202860719;0,850189443432863;29,3388211800881;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ukr"
37;"usa";2195;0;0;0;0;0;26,4507674370249;7,29777001987169;0,166666666666667;2,59126626636249;2,59070514573084;10,0380826623335;122,551150882879;0,2751;36,4888500993585;43,7866201192302;461,352024726731;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_usa"
37;"vnm";2195;0;0;0;0;0;0,885445600332916;0,244294551064399;0,166666666666667;0,467954666058145;0,467393545426495;0,336027154989082;4,10206530965292;0,2751;1,221472755322;1,4657673063864;66,723726864119;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_vnm"
37;"zaf";2195;0;0;0;0;0;1,56753698052039;0,432483647543216;0,166666666666667;1,1092138121968;1,10865269156515;0,594881257195694;7,2623021024807;0,2751;2,16241823771608;2,5949018852593;52,8421642478238;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_zaf"
38;"arg";2200;0;0;0;0;0;1,15189044059247;0,317806715572485;0,166666666666667;0,0198363469240946;0,0193397551650847;0,437143137269953;5,33693484683036;0,2751;1,58903357786243;1,90684029343491;43,778331525763;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_arg"
38;"aus";2200;0;0;0;0;0;3,1444974008274;0,867567223293531;0,166666666666667;0,513175580061903;0,512678988302893;1,19333871564025;14,569072428567;0,2751;4,33783611646765;5,20540333976118;41,0263800413018;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aus"
38;"aut";2200;0;0;0;0;0;0,662572225472101;0,182803759269444;0,166666666666667;0,0101198979660434;0,00962330620703348;0,251446570875121;3,06990568012688;0,2751;0,914018796347222;1,09682255561667;7,23549858928286;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aut"
38;"bel";2200;0;0;0;0;0;1,08792756588337;0,300159350498929;0,166666666666667;0,057027687902356;0,056531096143346;0,412869186611277;5,040585718539;0,2751;1,50079675249464;1,80095610299357;12,3600974367682;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bel"
38;"bgr";2200;0;0;0;0;0;0,0943661502785592;0,0260356325778892;0,166666666666667;0,030032981120257;0,0295363893612471;0,0358120126108865;0,437234764568099;0,2751;0,130178162889446;0,156213795467335;4,46080338918924;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bgr"
38;"blt";2200;0;0;0;0;0;0,13914444550053;0,0383899697890827;0,166666666666667;0,0109873911602912;0,0104907994012812;0,0528054034448832;0,644693544247855;0,2751;0,191949848945413;0,230339818734496;4,08383301395346;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_blt"
38;"bra";2200;0;0;0;0;0;4,02084709774423;1,10935221347613;0,166666666666667;1,25490393738438;1,25440734562537;1,52591396963642;18,6294274618226;0,2751;5,54676106738065;6,65611328085678;164,332846007584;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bra"
38;"can";2200;0;0;0;0;0;3,76955826492321;1,04002159330203;0,166666666666667;0,0927752510095497;0,0922786592505397;1,43054970158694;17,464923169172;0,2751;5,20010796651015;6,24012955981218;52,6319695902198;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_can"
38;"chl";2200;0;0;0;0;0;0,647907674673215;0,178757807883354;0,166666666666667;0,0120674992248254;0,0115709074658154;0,245881364743553;3,00189762772351;0,2751;0,893789039416768;1,07254684730012;15,2758682666072;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chl"
38;"chn";2200;0;0;0;0;0;13,8764124661688;3,82850392224273;0,166666666666667;11,7044087182907;11,7039121265317;5,26610714504489;64,2977362520627;0,2751;19,1425196112137;22,9710235334564;609,762395587338;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chn"
38;"cor";2200;0;0;0;0;0;1,85665456211684;0,512251224201088;0,166666666666667;0,851898430213135;0,851401838454125;0,704601558888597;8,60287448058018;0,2751;2,56125612100544;3,07350734520653;24,5459443017159;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cor"
38;"cro";2200;0;0;0;0;0;0,0711353862219926;0,0196262618904656;0,166666666666667;0,0139926138785639;0,0134960221195539;0,0269959232303354;0,329598905820653;0,2751;0,098131309452328;0,117757571342794;2,80063709104057;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cro"
38;"dnk";2200;0;0;0;0;0;0,834180245531809;0,230150433309921;0,166666666666667;0,00505346762205818;0,00455687586304822;0,316571921017796;3,86479287761116;0,2751;1,15075216654961;1,38090259985953;7,55340156751319;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_dnk"
38;"egy";2200;0;0;0;0;0;1,86884331015629;0,515614101298466;0,166666666666667;0,186390567003375;0,185893975244365;0,70922719633604;8,65834859305892;0,2751;2,57807050649233;3,0936846077908;125,550810377131;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_egy"
38;"esp";2200;0;0;0;0;0;2,61110214805907;0,720403406831029;0,166666666666667;0,0888154805032307;0,0883188887442208;0,990914886096081;12,0976533038975;0,2751;3,60201703415515;4,32242044098618;43,5860554264626;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_esp"
38;"fin";2200;0;0;0;0;0;0,629938955746863;0,173800236100666;0,166666666666667;0,104268673604681;0,103772081845671;0,239062224756466;2,91856001692385;0,2751;0,869001180503329;1,04280141660399;6,86011961281532;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fin"
38;"fra";2200;0;0;0;0;0;6,20676022057697;1,71244591545785;0,166666666666667;0,120538502816608;0,120041911057598;2,35546935671227;28,7567995132865;0,2751;8,56222957728924;10,2746754927471;85,1281858720971;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fra"
38;"gbr";2200;0;0;0;0;0;7,25725772820111;2,00227830823592;0,166666666666667;0,175112160008298;0,174615568249288;2,75413381297852;33,6236383745011;0,2751;10,0113915411796;12,0136698494156;85,2344911942199;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_gbr"
38;"golf57";2200;0;0;0;0;0;6,88451416996167;1,89943831423966;0,166666666666667;0,660454991932263;0,659958400173253;2,61267740123666;31,8965392917163;0,2751;9,49719157119833;11,396629885438;329,297632689204;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_golf57"
38;"grc";2200;0;0;0;0;0;0,574389802081155;0,158474217707588;0,166666666666667;0,11577839063622;0,11528179887721;0,217981286456788;2,66128281260643;0,2751;0,792371088537943;0,950845306245531;8,44568166075074;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_grc"
38;"hun";2200;0;0;0;0;0;0,28633501148716;0,0789998652192468;0,166666666666667;0,00452523843444411;0,00402864667543415;0,108664314609074;1,32665040706825;0,2751;0,394999326096234;0,473999191315481;6,12788177831993;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_hun"
38;"idn";2200;0;0;0;0;0;4,35657502847755;1,20197959124777;0,166666666666667;0,285653760455199;0,285157168696189;1,65332292776131;20,1846765922361;0,2751;6,00989795623886;7,21187754748663;196,134897249823;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_idn"
38;"irl";2200;0;0;0;0;0;0,676712144205808;0,186704964603616;0,166666666666667;0,00598354370192327;0,00548695194291331;0,256812678812275;3,13528722719586;0,2751;0,933524823018083;1,1202297876217;7,03118145890648;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_irl"
38;"ita";2200;0;0;0;0;0;3,36068572626155;0,927213609121687;0,166666666666667;0,0141206131244602;0,0136240213654503;1,27538231934688;15,5708584709537;0,2751;4,63606804560843;5,56328165473012;46,4017202966666;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ita"
38;"jpn";2200;0;0;0;0;0;4,91199157400265;1,35521908511592;0,166666666666667;0,937172529352878;0,936675937593868;1,86410385157695;22,7593244377955;0,2751;6,7760954255796;8,13131451069552;61,7031773398015;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_jpn"
38;"meme";2200;0;0;0;0;0;3,33944236532766;0,921352563202554;0,166666666666667;0,593611013375421;0,593114421616411;1,26732045068511;15,4711461969065;0,2751;4,60676281601277;5,52811537921532;86,3964674342333;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_meme"
38;"mex";2200;0;0;0;0;0;5,81464784887856;1,60426206342352;0,166666666666667;0,142394914804306;0,141898323045297;2,20666246823906;26,9391874943862;0,2751;8,02131031711762;9,62557238054114;136,548170473897;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mex"
38;"mys";2200;0;0;0;0;0;1,3145809014509;0,36269303392217;0,166666666666667;0,0195580003381501;0,0190614085791401;0,498884268159944;6,09065199989824;0,2751;1,81346516961085;2,17615820353302;42,5180164929407;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mys"
38;"nde";2200;0;0;0;0;0;20,6872359630551;5,70761097063183;0,166666666666667;3,11854761307029;3,11805102131128;7,85081889010408;95,8451249627033;0,2751;28,5380548531591;34,245665823791;1427,65176740885;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nde"
38;"nld";2200;0;0;0;0;0;1,70077925113597;0,469245206548758;0,166666666666667;0,0157797348431351;0,0152831430841252;0,645446781607816;7,8800150169719;0,2751;2,34622603274379;2,81547123929255;18,5608674603946;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nld"
38;"noan";2200;0;0;0;0;0;1,24895784675409;0,344587624983885;0,166666666666667;0,117364442348504;0,116867850589494;0,473980278165334;5,78652153302419;0,2751;1,72293812491942;2,06752574990331;37,94732332373;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noan"
38;"noap";2200;0;0;0;0;0;1,17833042795772;0,325101511369215;0,166666666666667;0,0304415956443649;0,0299450038853549;0,447177128888355;5,45920075269092;0,2751;1,62550755684607;1,95060906821529;51,6241016283762;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noap"
38;"nor";2200;0;0;0;0;0;1,00311318386986;0,276759051971269;0,166666666666667;0,163489358412135;0,162992766653125;0,38068207598648;4,64751315760172;0,2751;1,38379525985634;1,66055431182761;8,77887818006833;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nor"
38;"oeu";2200;0;0;0;0;0;0,417511447324292;0,115191460152929;0,166666666666667;0,448798868832972;0,448302277073962;0,158445853440354;1,93444161450534;0,2751;0,575957300764647;0,691148760917576;15,670572344429;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_oeu"
38;"osea";2200;0;0;0;0;0;4,50889014096058;1,24400334969253;0,166666666666667;0,820460650474215;0,819964058715205;1,71112660750208;20,889885021101;0,2751;6,22001674846265;7,46402009815518;239,172873425503;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_osea"
38;"pol";2200;0;0;0;0;0;0,817001802872242;0,225410898847356;0,166666666666667;0,0152312028480981;0,0147346110890882;0,310052691364538;3,78542420222256;0,2751;1,12705449423678;1,35246539308414;23,1724495749387;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_pol"
38;"prt";2200;0;0;0;0;0;0,524467317531463;0,1447005980222;0,166666666666667;0,0227182757910696;0,0222216840320596;0,199035672579536;2,42993846243656;0,2751;0,723502990110998;0,868203588133198;9,39454327163784;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_prt"
38;"rcam";2200;0;0;0;0;0;2,62589512395243;0,724484790716633;0,166666666666667;1,11182247835386;1,11132588659485;0,996528829630728;12,1654188255749;0,2751;3,62242395358316;4,34690874429979;92,5003245309366;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcam"
38;"rcz";2200;0;0;0;0;0;0,5534240037566;0,152689751346834;0,166666666666667;0,00300555479345182;0,00250896303444186;0,21002475297757;2,56412396209272;0,2751;0,76344875673417;0,916138508081004;10,1125541242084;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcz"
38;"rfa";2200;0;0;0;0;0;4,97409637061052;1,37235380621066;0,166666666666667;0,033838615873093;0,0333420241140831;1,88767266044276;23,0465276270498;0,2751;6,86176903105328;8,23412283726394;59,1281025556193;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rfa"
38;"ris";2200;0;0;0;0;0;1,14588688498301;0,316150333834462;0,166666666666667;0,0152206093072901;0,0147240175482801;0,434864784189303;5,30914115460121;0,2751;1,58075166917231;1,89690200300677;78,7131174138989;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ris"
38;"rjan57";2200;0;0;0;0;0;1,0250923046099;0,282823094112263;0,166666666666667;0,452243869632409;0,451747277873399;0,389023165951417;4,74910322559848;0,2751;1,41411547056131;1,69693856467358;23,6139518008459;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rjan57"
38;"rom";2200;0;0;0;0;0;0,258199928962186;0,0712373924574936;0,166666666666667;0,0267945508914481;0,0262979591324381;0,0979870333252825;1,19632261856761;0,2751;0,356186962287468;0,427424354744962;9,52425768165168;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rom"
38;"rsaf";2200;0;0;0;0;0;51,5514451636109;14,2230501210128;0,166666666666667;16,3391608442575;16,3386642524985;19,5638054414531;238,806335242214;0,2751;71,1152506050641;85,3383007260769;2503,12358827499;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsaf"
38;"rsam";2200;0;0;0;0;0;4,25829007527635;1,17486276045699;0,166666666666667;2,07371271295244;2,07321612119343;1,61602372700859;19,72881814593;0,2751;5,87431380228493;7,04917656274192;164,801886099706;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsam"
38;"rsas";2200;0;0;0;0;0;8,81928767577969;2,43324256470677;0,166666666666667;0,62812987073514;0,62763327897613;3,34692514775417;40,8565050389041;0,2751;12,1662128235339;14,5994553882406;661,182309738588;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsas"
38;"rsl";2200;0;0;0;0;0;0,168143648442452;0,0463908534811566;0,166666666666667;0,00893306065649793;0,00843646889748796;0,0638106189633309;0,779058106596815;0,2751;0,231954267405783;0,27834512088694;3,93888491524852;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsl"
38;"rus";2200;0;0;0;0;0;2,73435321994367;0,754408392866236;0,166666666666667;2,39082227275927;2,39032568100026;1,03768874438751;12,6691207991299;0,2751;3,77204196433118;4,52645035719742;112,88568569889;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rus"
38;"slo";2200;0;0;0;0;0;0,104806631103321;0,0289161625336794;0,166666666666667;0,0192925641889612;0,0187959724299513;0,039774181565076;0,485590686530412;0,2751;0,144580812668397;0,173496975202076;2,01088506257029;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_slo"
38;"sui";2200;0;0;0;0;0;1,10881786653346;0,305922987041927;0,166666666666667;0,0727007422865038;0,0722041505274938;0,420797068676171;5,13738865325412;0,2751;1,52961493520963;1,83553792225156;8,37312145806209;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_sui"
38;"swe";2200;0;0;0;0;0;1,45941167633049;0,402651862692919;0,166666666666667;0,00845736160288241;0,00796076984387245;0,55384763713411;6,76158940669096;0,2751;2,0132593134646;2,41591117615751;15,3785606492617;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_swe"
38;"tha";2200;0;0;0;0;0;1,26175818952282;0,348119241143003;0,166666666666667;0,00738616112258125;0,00688956936357129;0,478838016192201;5,84610017821449;0,2751;1,74059620571502;2,08871544685802;46,0105174034951;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tha"
38;"tur";2200;0;0;0;0;0;2,99998211160152;0,827695437053805;0,166666666666667;0,149339930568234;0,148843338809224;1,13849507366751;13,8994252004299;0,2751;4,13847718526903;4,96617262232283;83,3700896955101;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tur"
38;"ukr";2200;0;0;0;0;0;0,513585258008751;0,141698236448821;0,166666666666667;1,59347482566012;1,59297823390111;0,194905924235353;2,3795237930973;0,2751;0,708491182244104;0,850189418692925;29,3388211800881;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ukr"
38;"usa";2200;0;0;0;0;0;26,450766011987;7,29776962670354;0,166666666666667;2,56420841785282;2,56371182609381;10,0380821215307;122,555642396499;0,2751;36,4888481335177;43,7866177602213;461,352024726731;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_usa"
38;"vnm";2200;0;0;0;0;0;0,88544558414789;0,244294546598949;0,166666666666667;0,433659433275064;0,433162841516054;0,336027148846854;4,10236431964236;0,2751;1,22147273299474;1,46576727959369;66,723726864119;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_vnm"
38;"zaf";2200;0;0;0;0;0;1,56753693142748;0,432483633998478;0,166666666666667;1,10907990889667;1,10858331713766;0,594881238564906;7,2627230544723;0,2751;2,16241816999239;2,59490180399087;52,8421642478238;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_zaf"
4;"arg";2030;0;0;0;0;0;0,298420832397654;0,0823343447089678;0,166666666666667;0,231001042256576;0,199383485677629;0,113250891147185;0,992565834500866;0,2751;0,411671723544839;0,494006068253807;46,155;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_arg"
